samplewise
python3 -u ssl_perturbation_save_model.py --config_path configs/cifar10 --exp_name path/to/your/experiment/folder --version resnet18 --train_data_type CIFAR10 --noise_shape 1024 3 32 32 --epsilon 32 --num_steps 20 --step_size 0.8 --attack_type min-min --perturb_type samplewise --train_step 10 --epochs 1000 --min_min_attack_fn eot_v1 --strong_aug --class_4 --job_id 104630541
check check
__name__ simclr
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
The whole epochs are 1000
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.586542701721191
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.579061794281006
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.580280733108521
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.575550762812297
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.571374368667603
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.56745556195577
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.564210637410482
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.553506835301717
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.554038381576538
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.549295806884766
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.552719036738078
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.5423235416412355
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.539214913050333
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.54541031519572
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.540284522374471
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.541259304682414
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.538899040222168
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.613825194040934
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.60242977142334
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.60039013226827
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.593799988428752
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.58035675684611
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.581647173563639
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.58031431833903
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.578708187739054
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.564332230885824
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.55934575398763
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.560939836502075
