noise_ave_value
python3 -u ssl_perturbation_save_model.py --config_path configs/cifar10 --exp_name path/to/your/experiment/folder --version resnet18 --train_data_type CIFAR10 --noise_shape 4 3 32 32 --epsilon 8 --num_steps 20 --step_size 0.8 --attack_type min-min --perturb_type classwise --universal_train_target 'classwise' --train_step 10 --epochs 1000 --min_min_attack_fn eot_v1 --strong_aug --class_4 --job_id 103745341
check check
__name__ simclr
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
The whole epochs are 1000

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.7610933939615885
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.758494011561075
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.739639743169149
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.715271997451782
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.728713671366374
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.722361373901367
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.701634295781454
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.687017631530762
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.690483442942301
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.682687028249105
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.6811142285664875
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.678233321507772
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.670661846796672
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.6811566829681395
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.677626832326253
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.673214133580526
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.671391868591309
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.670912106831868

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.797316392262776
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.775588321685791
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.761998558044434
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.73947761853536
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.725599225362142
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.730069748560587
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.712270673116048
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.714627981185913
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.698468510309855
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.692759943008423
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.682267793019613
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.683726119995117
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.6769522825876875
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.673648436864217
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.671793413162232
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.679704761505127
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.6553740978240965
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.663190571467082
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.6548298041025795
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.665903949737549
train_loss: 6.663829803466797

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.695271682739258
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.683320395151774
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.666465123494466
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.654066308339437
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.644103733698527
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.625617090861002
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.617946751912435
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.600948588053385
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.582416264216105
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.589189020792643
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.573909775416056
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.553221114476522
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.562749258677164
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.576758082707723
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.554123767217001
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.553016281127929
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.551444848378499
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.542465511957804
